county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
California,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.148873729153476,0.148873729153476,0.148873729153476,0.582225216551783,0.582225216551783,0.582225216551783,observed,-0.36919905345782,observed,143.569532082389,7.99999999999995,1105.57987276085,727.182628951079,1626.65442661861
California,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.197308414148958,0.197308414148958,0.197308414148958,0.779533630700741,0.779533630700741,0.779533630700741,observed,-0.911173870726909,observed,200.250609117007,23,1298.74790380421,864.824717308921,1884.05606505698
California,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.259937577328299,0.259937577328299,0.259937577328299,1.03947120802904,1.03947120802904,1.03947120802904,observed,-1.69592426212269,observed,276.127974965623,16.0000000000001,1514.93929853345,1019.39273828694,2170.04271837016
California,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.34037380532853,0.34037380532853,0.34037380532853,1.37984501335757,1.37984501335757,1.37984501335757,observed,-2.81177057358856,observed,367.490981401742,5.99999999999996,1754.66047883894,1195.51815307943,2480.81135630566
California,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0.44297017223052,0.44297017223052,0.44297017223052,1.82281518558809,1.82281518558809,1.82281518558809,observed,-4.34071260875208,observed,465.676094204285,39.9999999999999,2017.97401213537,1393.11221072832,2818.98397109245
California,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,0.5729171560186,0.5729171560186,0.5729171560186,2.39573234160669,2.39573234160669,2.39573234160669,observed,-6.34750118675803,observed,560.359042832501,32.9999999999999,2304.45430959941,1617.10929347754,3189.76182821924
California,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,0.73633572845226,0.73633572845226,0.73633572845226,3.13206807005895,3.13206807005895,3.13206807005895,observed,-8.87066819214367,observed,643.899870968301,44,2613.16255425756,1857.39359691765,3582.61755237417
California,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0.94036043284669,0.94036043284669,0.94036043284669,4.07242850290564,4.07242850290564,4.07242850290564,observed,-11.9181889125659,observed,714.250895494215,61.0000000000003,2942.64216683979,2122.09883025343,3958.2650151381
California,2020-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5,1.19320477112499,1.19320477112499,1.19320477112499,5.26563327403063,5.26563327403063,5.26563327403063,observed,-15.4628247308522,observed,776.179495837542,58.0000000000001,3290.92306581812,2401.74884128239,4355.25863325737
California,2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,6,1.50419975878343,1.50419975878343,1.50419975878343,6.76983303281406,6.76983303281406,6.76983303281406,observed,-19.4217383997274,observed,841.745640300156,85.9999999999994,3655.53963739564,2714.20042651792,4781.32107659436
California,2020-03-16,43.5,20,106.8,10,10,10,10,10,10,43.5,20,106.8,10,10,10,0,0,0,0,0,0,1,1,1,7,7,7,1.88379520165256,1.88379520165256,1.88379520165256,8.65362823446662,8.65362823446662,8.65362823446662,observed,-23.6548767823691,observed,930.775773907702,131.000000000001,4033.56118533878,3043.24524727776,5223.20739335898
California,2020-03-17,89,50,175.1,20,20,20,20,20,20,45.5,20,130,10,10,10,0,0,0,0,0,0,5,5,5,12,12,12,2.34351225988158,2.34351225988158,2.34351225988158,10.9971404943482,10.9971404943482,10.9971404943482,observed,-27.9815705556227,observed,1071.94925146075,141,4421.63906964907,3371.76842940777,5677.67571597542
California,2020-03-18,133.9,85,230,30,30,30,30,30,30,44.9,20,130,10,10,10,0,0,0,0,0,0,1,1,1,13,13,13,2.8958355901953,2.8958355901953,2.8958355901953,13.8929760845435,13.8929760845435,13.8929760845435,observed,-32.2098150689517,observed,1305.234074542,52.9999999999991,4816.05862187871,3704.77623673408,6118.49442714842
California,2020-03-19,178.6,115,280,43,40,50,42.3,40,50,44.8,20,130,13,10,20,0,0,0,0,0,0,5,5,5,18,18,18,3.5540364266655,3.5540364266655,3.5540364266655,17.447012511209,17.447012511209,17.447012511209,observed,-36.1657240293118,observed,1684.50497449204,201.000000000001,5212.81117611121,4043.98115607965,6567.74554085773
California,2020-03-20,223.2,150,345.1,56.3,50,70,54.6,50,65,44.6,20,130,13.2,10,20.9,0,0,0,0,0,0,5,5,5,23,23,23,4.3319173281579,4.3319173281579,4.3319173281579,21.7789298393669,21.7789298393669,21.7789298393669,observed,-39.7116842422055,observed,2274.68128556927,224.999999999999,5607.69767327001,4383.39981281591,7014.51900574295
California,2020-03-21,268.1,184.9,410,69.4,60,85,66.9,60,80,44.9,20,130,13.1,10,22.5,0,0,0,0,0,0,1,1,1,24,24,24,5.2434744318719,5.2434744318719,5.2434744318719,27.0224042712388,27.0224042712388,27.0224042712388,observed,-42.7544443693102,observed,3133.18744280356,187,5996.46496088834,4737.4821705266,7444.07142575894
California,2020-03-22,302.3,210,440,72.3,60,90,69.1,60,80,44.2,20,130,13,10,20,0,0,0,0,0,0,6,6,6,30,30,30,6.302478584927,6.302478584927,6.302478584927,33.3248828561658,33.3248828561658,33.3248828561658,observed,-45.2500113924341,observed,4271.10047014404,282.000000000001,6374.93030572715,5095.67113687028,7846.57665672954
California,2020-03-23,350.1,240,495,85.6,72,105,81.6,70,95,88.3,50,180,23.3,20,32.2,0,0,0,0,0,0,9,9,9,39,39,39,7.5219818949849,7.5219818949849,7.5219818949849,40.8468647511507,40.8468647511507,40.8468647511507,observed,-47.2002837285255,observed,5612.02090938929,462.000000000001,6739.12224113513,5452.19756443335,8222.86373985785
California,2020-03-24,396.7,280,554,98.8,85,120,93.9,80,110,88.8,50,180,23.2,20,32.5,0,0,0,0,0,0,11,11,11,50,50,50,8.9137971585263,8.9137971585263,8.9137971585263,49.760661909677,49.760661909677,49.760661909677,observed,-48.646508211084,observed,6988.25724395408,429.999999999998,7085.43039797382,5809.21772023504,8610.24757683747
California,2020-03-25,446.1,315,635,111.9,95,133.4,106.2,94,125,91.1,50,188.4,23.1,20,30,0,0,0,0,0,0,15,15,15,65,65,65,10.487893480677,10.487893480677,10.487893480677,60.248555390354,60.248555390354,60.248555390354,observed,-49.660448686318,observed,8194.04322385633,460,7410.70566302074,6115.07899498929,8944.1415189736
California,2020-03-26,491.6,355,671.7,127.8,110,150,120.6,105,140,87.4,50,175.1,25.9,20,40,0,0,0,0,0,0,16,16,16,81,81,81,12.2517050725632,12.2517050725632,12.2517050725632,72.5002604629172,72.5002604629172,72.5002604629172,observed,-50.3331450594006,observed,9065.24824160761,901.000000000004,7712.33660468491,6385.68619263871,9219.4563986462
California,2020-03-27,585.1,430,785.1,153.8,130,180,144.9,128,165.7,134.8,80,230,36,30,50,0,0,0,0,0,0,13,13,13,94,94,94,14.2094474910976,14.2094474910976,14.2094474910976,86.7097079540148,86.7097079540148,86.7097079540148,observed,-50.7628873283878,observed,9534.15270548156,758,7988.32006046342,6626.10389450051,9481.66692448961
California,2020-03-28,677.3,500,878,180,156.6,210,169.5,150,195,133.9,80,220,36.2,30,50,0,0,0,0,0,0,16,16,16,110,110,110,16.3614971385032,16.3614971385032,16.3614971385032,103.071205092518,103.071205092518,103.071205092518,observed,-51.045554980998,observed,9635.95089412475,438.000000000001,8237.27534982011,6872.79465906388,9749.76244375417
California,2020-03-29,758.2,569.9,990.2,196.1,170,230,184.1,165,210,131.9,82.4,230,36.1,30,47.5,0,0,0,0,0,0,14,14,14,124,124,124,18.704050989929,18.704050989929,18.704050989929,121.775256082447,121.775256082447,121.775256082447,observed,-51.2666960301605,observed,9477.16085906395,757.000000000001,8458.43550099174,7046.71104356227,9958.0736069262
California,2020-03-30,854.7,660,1095,225.3,200,260,210.9,190,240,178.8,115,286.8,49.1,40,65,0,0,0,0,0,0,22,22,22,146,146,146,21.228874752345,21.228874752345,21.228874752345,143.004130834792,143.004130834792,143.004130834792,observed,-51.4940857454528,observed,9190.63815963783,1286,8651.62839800404,7212.31017145265,10167.6696876412
California,2020-03-31,948.9,740,1190.1,254.3,225,290,237.6,215,270,177.1,115,275.1,49,40,65,0,0,0,0,0,0,27,27,27,173,173,173,23.92366571631,23.92366571631,23.92366571631,166.927796551102,166.927796551102,166.927796551102,observed,-51.7750363075809,observed,8898.1604031808,1071.99999999999,8817.23248434741,7356.86000711542,10286.0842706933
California,2020-04-01,1043.7,845,1290.1,280.5,250,320,262.2,236.6,295,179.8,115,296.7,49.3,40,63.4,0,0,0,0,0,0,26,26,26,199,199,199,26.771966702379,26.771966702379,26.771966702379,193.699763253481,193.699763253481,193.699763253481,observed,-52.1355971147785,observed,8690.33859566976,1189,8956.11099049722,7521.55643510404,10460.5904343304
California,2020-04-02,1175.2,945,1435.1,309.5,275,350,288.9,260,325,222.7,147.5,362.8,62.2,50,80,0,0,0,0,0,0,39,39,39,238,238,238,29.753455937501,29.753455937501,29.753455937501,223.453219190982,223.453219190982,223.453219190982,observed,-52.5799302034516,observed,8621.73753644635,1374.00000000001,9069.54336058524,7656.33423001797,10551.4054486853
California,2020-04-03,1275,1039.8,1545,338.6,305,380.1,315.6,285,350,225.5,150,380,62.2,50,76.7,0,0,0,0,0,0,27,27,27,265,265,265,32.843950553981,32.843950553981,32.843950553981,256.297169744963,256.297169744963,256.297169744963,observed,-53.0903869337189,observed,8714.34394829553,1231.00000000001,9159.14128549406,7737.26345758508,10622.8717567487
California,2020-04-04,1374.3,1114.9,1705.1,368,330,410,342.7,313.3,380,224.2,145,342.6,62.4,50,80,0,0,0,0,0,0,24,24,24,289,289,289,36.015719059564,36.015719059564,36.015719059564,292.312888804527,292.312888804527,292.312888804527,observed,-53.6308257718528,observed,8963.70104598247,833,9226.72101905099,7847.30671436417,10738.6768794129
California,2020-04-05,1461.5,1180,1780.1,390.3,354,435,361.6,330,395,222.9,148,360.1,65.5,50,85,0,0,0,0,0,0,59,59,59,348,348,348,39.238047352627,39.238047352627,39.238047352627,331.550936157154,331.550936157154,331.550936157154,observed,-54.1516229131211,observed,9345.95615536458,2197,9274.22792993855,7900.32710150691,10797.9957316019
California,2020-04-06,1561.7,1285,1885,422.3,385,470,390.5,359.9,425.6,270.1,180,413.4,75.3,62.5,95,0,0,0,0,0,0,32,32,32,380,380,380,42.477985316743,42.477985316743,42.477985316743,374.028921473897,374.028921473897,374.028921473897,observed,-54.5966880735643,observed,9826.06684817484,984.999999999995,9303.68832483029,7935.96878083212,10808.0382692056
California,2020-04-07,1659,1373.2,1990.2,454.4,411.2,500,419.3,385,460,265.3,180,415,75.1,60,95,0,0,0,0,0,0,52,52,52,432,432,432,45.700875884099,45.700875884099,45.700875884099,419.729797357996,419.729797357996,419.729797357996,observed,-54.9145718743619,observed,10366.9796378451,1332.00000000001,9317.15404930843,7926.54858817731,10800.4971084939
California,2020-04-08,1745.5,1424.9,2100.1,473.8,430,520.1,436.3,400,475,266.9,179.9,415,75.3,64,95,0,0,0,0,0,0,63,63,63,495,495,495,48.871132163916,48.871132163916,48.871132163916,468.600929521912,468.600929521912,468.600929521912,observed,-55.0693031712093,observed,10937.6818961812,1545.99999999999,9316.66267558182,7976.25881855079,10790.8902129832
California,2020-04-09,1846.3,1546.6,2186.7,506.5,455,560,465.6,425,510,311.2,210,450.1,88.6,75,110,0,0,0,0,0,0,49,49,49,544,544,544,51.953863567122,51.953863567122,51.953863567122,520.554793089034,520.554793089034,520.554793089034,observed,-55.0464367721272,observed,11518.0760091854,812.999999999993,9304.23003754478,7990.09594310782,10771.2549623193
California,2020-04-10,1943,1664.9,2280.1,538.1,485,600,494.1,450,540,310.2,218.3,440.1,87.8,74,106.7,0,0,0,0,0,0,39,39,39,583,583,583,54.9167840554251,54.9167840554251,54.9167840554251,575.471577144459,575.471577144459,575.471577144459,observed,-54.8552504482451,observed,12100.783997946,1371,9281.83534272439,8009.86391570747,10738.9598438616
California,2020-04-11,2044.3,1765,2395.6,570.3,515,626.8,523.1,475,570,313.3,216.6,475,88.3,75,107.5,0,0,0,0,0,0,21,21,21,604,604,604,57.730357810367,57.730357810367,57.730357810367,633.201934954826,633.201934954826,633.201934954826,observed,-54.528145908951,observed,12692.2995728795,625.000000000007,9251.37593729229,7939.49897565134,10665.3751984092
California,2020-04-12,2133.9,1834.9,2490,592,535,655,541.6,495,590,313.1,215,460.1,90.9,75,110,0,0,0,0,0,0,36,36,36,640,640,640,60.368907819238,60.368907819238,60.368907819238,693.570842774064,693.570842774064,693.570842774064,observed,-54.1119254354306,observed,13315.2924191059,1088.99999999999,9214.59962556264,7919.74597587887,10611.9177825448
California,2020-04-13,2190.4,1879.9,2521.7,614.2,557.4,680,560.4,514.9,615,313.9,220,467.6,91.3,75,110,0,0,0,0,0,0,74,74,74,714,714,714,62.811488831861,62.811488831861,62.811488831861,756.382331605925,756.382331605925,756.382331605925,observed,-53.6566074672053,observed,14011.0927754582,1136.00000000002,9173.08473197813,7899.36580603585,10560.5135019836
California,2020-04-14,2248.9,1919.9,2600,636.6,579.9,700,579.6,535,635,312.2,210,465.1,91.7,75,115,0,0,0,0,0,0,53,53,53,767,767,767,65.041827373974,65.041827373974,65.041827373974,821.424158979899,821.424158979899,821.424158979899,observed,-53.2111517143927,observed,14838.7553408591,1424.99999999999,9128.26004112968,7842.2014728514,10543.6276652944
California,2020-04-15,2297.5,1959.8,2680.1,646.2,590,711.3,586.3,540,640.1,313.3,215,475.2,91.8,75,114,0,0,0,0,0,0,93,93,93,860,860,860,67.049207539682,67.049207539682,67.049207539682,888.473366519581,888.473366519581,888.473366519581,observed,-52.8145613517207,observed,15867.4535642026,1330,9081.36688949488,7812.56391441399,10511.5499376419
California,2020-04-16,2311.2,1985,2675.7,655.3,599.9,720,592.9,545,645,313.1,214,464,91.3,75,112,0,0,0,0,0,0,96,96,96,956,956,956,68.8282963240321,68.8282963240321,68.8282963240321,957.301662843613,957.301662843613,957.301662843613,observed,-52.4887639791075,observed,17161.4231352668,990.999999999996,9033.43752730664,7735.60190013918,10467.3401267504
California,2020-04-17,2324.7,1999.9,2723.4,664.3,605,730,599.3,550,648,311.5,206.6,455,91.4,75,115,0,0,0,0,0,0,81,81,81,1037,1037,1037,70.378324731957,70.378324731957,70.378324731957,1027.67998757557,1027.67998757557,1027.67998757557,observed,-52.2390861758166,observed,18759.6378275162,1480.00000000002,8985.31131146675,7709.7578403702,10411.5056342135
California,2020-04-18,2379.4,2049.9,2760.1,680.6,620,749,614,565,665,355.7,249.9,515,101.9,85,125,0,0,0,0,0,0,103,103,103,1140,1140,1140,71.7030200223498,71.7030200223498,71.7030200223498,1099.38300759792,1099.38300759792,1099.38300759792,observed,-52.0588276687522,observed,20654.0229260909,1333.99999999997,8937.66062632421,7683.17273816749,10359.6309255432
California,2020-04-19,2435.2,2100,2815.2,696.8,635,760,628.3,580,675,359.3,240,515,101.5,85,125,0,0,0,0,0,0,37,37,37,1177,1177,1177,72.8101633420001,72.8101633420001,72.8101633420001,1172.19317093992,1172.19317093992,1172.19317093992,observed,-51.9312313818051,observed,22771.9639147229,940.000000000004,8890.99770456999,7633.93421694941,10317.7317177753
California,2020-04-20,2488.1,2169.9,2840.1,712.8,655,775,642.6,595,690,357.7,251.9,515,101,85,124,0,0,0,0,0,0,48,48,48,1225,1225,1225,73.7107479424999,73.7107479424999,73.7107479424999,1245.90391888242,1245.90391888242,1245.90391888242,observed,-51.8288866463165,observed,24970.6629309208,2255.00000000002,8845.68817285593,7582.9228384029,10269.031900938
California,2020-04-21,2543.1,2209.9,2935.4,732,670,795,659.3,610,710,358.3,253.7,515.1,104.5,90,127.6,0,0,0,0,0,0,57,57,57,1282,1282,1282,74.41847277893,74.41847277893,74.41847277893,1320.32239166135,1320.32239166135,1320.32239166135,observed,-51.7198397831456,observed,27051.8997734681,1779,8801.9632518719,7569.95596869716,10214.9838921376
California,2020-04-22,2594.2,2254.8,3005.2,747.6,682.5,816.3,673.5,623.9,725.1,358,246.7,510,104.3,87.5,125.1,0,0,0,0,0,0,139,139,139,1421,1421,1421,74.9490652786401,74.9490652786401,74.9490652786401,1395.27145693999,1395.27145693999,1395.27145693999,observed,-51.5771539091573,observed,28801.3814456751,1878.99999999999,8759.93486995524,7537.77615516284,10150.7652880643
California,2020-04-23,2644.5,2300,3045,764.3,700,830,688.6,635,740.1,357.2,245,505,104.6,90,125,0,0,0,0,0,0,112,112,112,1533,1533,1533,75.3191756477199,75.3191756477199,75.3191756477199,1470.59063258771,1470.59063258771,1470.59063258771,observed,-51.3818859470201,observed,30046.1659971298,2216.99999999999,8719.60742441458,7528.93422629001,10099.9576616632
California,2020-04-24,2688.4,2357.4,3115,770.5,705,836.8,693.2,640,750,359.5,250,520,104.5,85,125,0,0,0,0,0,0,88,88,88,1621,1621,1621,75.5443394147701,75.5443394147701,75.5443394147701,1546.13497200248,1546.13497200248,1546.13497200248,observed,-51.1254209787495,observed,30708.6163133806,1794.00000000002,8680.89646292258,7466.69218843166,10014.2388746889
California,2020-04-25,2655.5,2300,3070.2,764.1,700,836.8,686.1,635,745,313.5,215,460,94.5,77.5,117.6,0,0,0,0,0,0,68,68,68,1689,1689,1689,75.6404188829399,75.6404188829399,75.6404188829399,1621.77539088542,1621.77539088542,1621.77539088542,observed,-50.8100488791117,observed,30830.3228631378,1013,8643.66603683431,7446.00481816936,9937.87204825888
California,2020-04-26,2612.9,2265,3025,757.7,690,835,678.9,626.7,740,311.2,210,450,94.8,77.5,120,0,0,0,0,0,0,36,36,36,1725,1725,1725,75.6240832333201,75.6240832333201,75.6240832333201,1697.39947411874,1697.39947411874,1697.39947411874,observed,-50.4460196541587,observed,30553.2325096541,1189.99999999999,8607.74636619256,7434.20283680301,9845.04864252284
California,2020-04-27,2574.7,2214.9,2955.1,750.7,685,822.6,671.2,620,730,312.7,215,455,94.7,75,115,0,0,0,0,0,0,54,54,54,1779,1779,1779,75.5124296654399,75.5124296654399,75.5124296654399,1772.91190378418,1772.91190378418,1772.91190378418,observed,-50.0462985606456,observed,30070.8601995728,1408.00000000001,8572.94521595428,7434.211443925,9830.4746493138
California,2020-04-28,2531.5,2165,2903.4,740.2,675,810,661.2,610,720,308.9,210,460,91.3,75,113.4,0,0,0,0,0,0,85,85,85,1864,1864,1864,75.3216364007001,75.3216364007001,75.3216364007001,1848.23354018488,1848.23354018488,1848.23354018488,observed,-49.6265704820934,observed,29575.6226264737,1197.99999999998,8539.0530519648,7429.59533726533,9765.09004535396
California,2020-04-29,2491.7,2114.8,2865,730.2,660,795,651.1,599.9,705,314.6,210,470,91.3,75,110,0,0,0,0,0,0,82,82,82,1946,1946,1946,75.0664308233399,75.0664308233399,75.0664308233399,1923.29997100822,1923.29997100822,1923.29997100822,observed,-49.2070858814505,observed,29221.8681845488,2583.00000000004,8505.84525372122,7420.98614706439,9750.03717684578
California,2020-04-30,2451,2104.8,2815,720.3,655,790,641.3,590,700.1,313,209.9,460,91.4,75,111.7,0,0,0,0,0,0,85,85,85,2031,2031,2031,74.76107374248,74.76107374248,74.76107374248,1998.0610447507,1998.0610447507,1998.0610447507,observed,-48.8111687384163,observed,29108.5075916063,1382.99999999998,8473.09312090945,7384.26129492431,9715.31727985614
California,2020-05-01,2419.3,2066.6,2805,719.4,654.3,790.1,640.6,590,695,314.8,217.5,460.1,91,75,112.5,0,0,0,0,0,0,95,95,95,2126,2126,2126,74.4191723779002,74.4191723779002,74.4191723779002,2072.4802171286,2072.4802171286,2072.4802171286,observed,-48.4622030229248,observed,29276.5045430173,1896.00000000001,8440.57021620449,7365.20520822395,9654.10296436631
California,2020-05-02,2417.6,2090,2805,719.7,655,787.6,640.9,590,700,312.3,210,465.1,91.8,75,112.5,0,0,0,0,0,0,54,54,54,2180,2180,2180,74.0522565895599,74.0522565895599,74.0522565895599,2146.53247371816,2146.53247371816,2146.53247371816,observed,-48.1798163636468,observed,29715.7099334605,1321.00000000001,8408.05491169224,7340.58786033162,9617.35193473697
California,2020-05-03,2417.9,2094.9,2795.1,719.3,655,790,640.9,590,697.6,311.4,210,450,90.7,75,110,0,0,0,0,0,0,36,36,36,2216,2216,2216,73.66983649042,73.66983649042,73.66983649042,2220.20231020858,2220.20231020858,2220.20231020858,observed,-47.9736834700563,observed,30378.3899847374,1555.99999999998,8375.33073038752,7298.1690619039,9587.72730691454
California,2020-05-04,2417.2,2090,2797.6,716.7,650,790,639.1,585,695,311.9,220,455.1,91.8,75,115,0,0,0,0,0,0,62,62,62,2278,2278,2278,73.2804366156302,73.2804366156302,73.2804366156302,2293.48274682421,2293.48274682421,2293.48274682421,observed,-47.836489433143,observed,31197.0848167061,981.000000000022,8342.18343447496,7270.97982539777,9557.63445716735
California,2020-05-05,2421.4,2090,2805,713.6,650,785,636.6,585,695,314,210,457.6,91.2,75,110,0,0,0,0,0,0,103,103,103,2381,2381,2381,72.8907196782698,72.8907196782698,72.8907196782698,2366.37346650248,2366.37346650248,2366.37346650248,observed,-47.7454879476092,observed,32103.0399736226,2571.99999999997,8308.40061428766,7242.33332015131,9536.31626701515
California,2020-05-06,2417.8,2089.9,2796.9,710.2,645,785,633.9,580,695,310.7,218,455,91.2,75,110,0,0,0,0,0,0,83,83,83,2464,2464,2464,72.5060150725499,72.5060150725499,72.5060150725499,2438.87948157503,2438.87948157503,2438.87948157503,observed,-47.6722046317049,observed,33040.1867277039,2160.00000000002,8273.77410630203,7184.33876332855,9508.03274688191
California,2020-05-07,2413.7,2080,2805,707.1,635,780.1,631.6,575,695,309.2,215,455,91.4,75,113.3,0,0,0,0,0,0,71,71,71,2535,2535,2535,72.13018003769,72.13018003769,72.13018003769,2511.00966161272,2511.00966161272,2511.00966161272,observed,-47.5904477355352,observed,33971.7928521903,1531.99999999999,8238.1055173596,7144.15084258406,9444.72424637757
California,2020-05-08,2411,2084.9,2805.2,704.1,635,780,629.4,575,695,314.7,210,470,91.5,75,115,0,0,0,0,0,0,78,78,78,2613,2613,2613,71.7660629612701,71.7660629612701,71.7660629612701,2582.77572457399,2582.77572457399,2582.77572457399,observed,-47.4809280096376,observed,34880.4840539902,1630.99999999999,8201.21894446744,7079.09536283294,9408.7085063356
California,2020-05-09,2407.1,2055,2795.1,700.3,635,772.5,626.7,570,690,311.5,215,450.1,91,75,112.5,0,0,0,0,0,0,74,74,74,2687,2687,2687,71.4155940472901,71.4155940472901,71.4155940472901,2654.19131862128,2654.19131862128,2654.19131862128,observed,-47.3315840695257,observed,35764.9442116589,2779.00000000002,8162.98412784451,7021.31400279127,9377.20161701842
California,2020-05-10,2401.7,2069.9,2775.1,696.9,625,770,623.8,567.4,685,309.4,215,450.1,91.2,75,110,0,0,0,0,0,0,29,29,29,2716,2716,2716,71.0791512462997,71.0791512462997,71.0791512462997,2725.27046986758,2725.27046986758,2725.27046986758,observed,-47.133066856717,observed,36636.0932443298,1042.00000000001,8123.3234170552,6972.66460007453,9337.98016884599
California,2020-05-11,2400,2046.5,2800.2,697.6,630,776.7,624.4,565,690,313.3,219.9,465,92,75,115,0,0,0,0,0,0,63,63,63,2779,2779,2779,70.7563715423203,70.7563715423203,70.7563715423203,2796.0268414099,2796.0268414099,2796.0268414099,observed,-46.8726692462786,observed,37513.6903637097,1729,8082.20945296187,6927.73659024801,9338.14256514659
California,2020-05-12,2394.3,2059.9,2775.1,697.2,629.9,770.1,624.1,570,683.4,311.3,215,450.1,90.9,75,110,0,0,0,0,0,0,100,100,100,2879,2879,2879,70.4463686612999,70.4463686612999,70.4463686612999,2866.4732100712,2866.4732100712,2866.4732100712,observed,-46.536453843859,observed,38422.6347566307,1649.00000000001,8039.66899738831,6889.91592526304,9289.36866949565
California,2020-05-13,2394,2076.6,2797.9,696.8,630,775,623.8,570,685,314.2,215,475,91,75,110,0,0,0,0,0,0,78,78,78,2957,2957,2957,70.1479266587803,70.1479266587803,70.1479266587803,2936.62113672998,2936.62113672998,2936.62113672998,observed,-46.1169792378418,observed,39388.0905554999,1819.99999999994,7995.78124901047,6835.53139901197,9246.81203959335
California,2020-05-14,2393.5,2061,2805.2,697.4,626.6,765,624.2,570,685,312.2,216.7,460.1,91.6,75,114,0,0,0,0,0,0,95,95,95,3052,3052,3052,69.85978310875,69.85978310875,69.85978310875,3006.48091983873,3006.48091983873,3006.48091983873,observed,-45.6160165549819,observed,40429.3680782789,2073.00000000001,7950.66823922974,6804.19547094723,9190.62514754651
California,2020-05-15,2393.6,2059.9,2750.2,696.6,627.5,765,623.8,570,680,314.1,210,460.1,91,75,110,0,0,0,0,0,0,84,84,84,3136,3136,3136,69.5804026118399,69.5804026118399,69.5804026118399,3076.06132245057,3076.06132245057,3076.06132245057,observed,-45.0448899452102,observed,41553.732526305,1822,7904.51193634193,6784.1098459999,9116.26814542754
California,2020-05-16,2394.6,2059.9,2725,697.8,628.6,770,624.7,571.2,685,312.9,219.9,455,91.9,75,115,0,0,0,0,0,0,72,72,72,3208,3208,3208,69.3080010858198,69.3080010858198,69.3080010858198,3145.36932353639,3145.36932353639,3145.36932353639,observed,-44.4261479925752,observed,42751.7942133358,2032.00000000003,7857.56261521873,6747.77127737248,9051.62239180172
California,2020-05-17,2393.3,2095,2715,697.1,630,766.8,624.1,565,678.3,308.6,214.9,450,91.2,75,115,0,0,0,0,0,0,32,32,32,3240,3240,3240,69.04070728345,69.04070728345,69.04070728345,3214.41003081984,3214.41003081984,3214.41003081984,observed,-43.790699140073,observed,43995.9172741166,1440.99999999996,7810.14059305659,6701.44364161372,8992.10119690377
California,2020-05-18,2392.7,2086.7,2690.1,697.5,630,765.1,624.4,570,680,312,210,465,91.5,75,110,0,0,0,0,0,0,39,39,39,3279,3279,3279,68.7766755791899,68.7766755791899,68.7766755791899,3283.18670639903,3283.18670639903,3283.18670639903,observed,-43.1689777614187,observed,45242.3427404135,1291.00000000004,7762.64334192529,6702.18709208144,8945.67425687968
California,2020-05-19,2392.2,2070,2706,698,631.6,770,624.9,570,685,311.6,210,455,91.7,75,113.3,0,0,0,0,0,0,124,124,124,3403,3403,3403,68.5140992525303,68.5140992525303,68.5140992525303,3351.70080565156,3351.70080565156,3351.70080565156,observed,-42.586632889956,observed,46437.4013731713,2294.99999999997,7715.54941993683,6657.04512639392,8886.74088593736
California,2020-05-20,2391.5,2080,2735.4,697.5,635,765,624.4,573.3,683.4,312.4,215,476.9,91,75,115,0,0,0,0,0,0,94,94,94,3497,3497,3497,68.2511765928198,68.2511765928198,68.2511765928198,3419.95198224438,3419.95198224438,3419.95198224438,observed,-42.0654807609892,observed,47527.6043825671,2244.99999999997,7669.39957098461,6621.79536805018,8790.0967261992
