cumulative_fatalities_upper_bound,hospitalizations_lower_bound,icu_num,cumulative_cases_num,cases_lower_bound,current_hospitalizations_lower_bound,icu_upper_bound,location_id,intervention_date_id,current_icu_lower_bound,hospitalizations_num,fatalities_lower_bound,hospitalizations_upper_bound,current_icu_upper_bound,cases_num,portfolio_id,data_type,current_hospitalizations_num,cases_upper_bound,cumulative_fatalities_lower_bound,cumulative_cases_lower_bound,current_icu_num,fatalities_upper_bound,fatalities_num,icu_lower_bound,intervention_length,intervention_level,current_hospitalizations_upper_bound,future_scenario_id,cumulative_cases_upper_bound,cumulative_fatalities_num,date_str,date,scenario
4678.83,83.87,206.26,70722.91,207.84,2522.66,643.97,5,1,344.46,707.79,27.37,2471.85,3708.16,1319.78,6,,8222.79,2471.85,2112.94,51666.36,1343.18,106.16,64.98,40.94,30,5,26611.81,6,112390.3,3466.93,,2020-05-08,5-1
4784.29,77.62,203.18,72038.04,192.71,2376.82,645.36,5,1,336.32,695.93,26.18,2465.82,3727.62,1310.2,6,,8097.82,2465.82,2139.76,51866.36,1325.4,104.85,63.91,38.34,30,5,26682.89,6,114859.2,3532.27,,2020-05-09,5-1
4888.44,71.92,200.12,73345.14,180.41,2238.14,646.44,5,1,328.35,684.66,25.02,2460.05,3745.2,1304.68,6,,7973.78,2460.05,2165.41,52052.77,1307.5,103.52,62.84,35.89,30,5,26741.28,6,117322.06,3596.52,,2020-05-10,5-1
4991.38,66.74,197.11,74647.99,171,2106.5,647.3,5,1,320.58,674.49,23.9,2456.66,3760.96,1301.59,6,,7851.38,2456.66,2189.91,52228.33,1289.51,102.17,61.79,33.58,30,5,26789.38,6,119780.19,3659.71,,2020-05-11,5-1
5092.97,62.08,194.18,75949.4,163.62,1981.79,648.03,5,1,313.08,665.82,22.83,2457.04,3774.99,1301.48,6,,7731.71,2457.04,2213.31,52395.53,1271.51,100.82,60.74,31.42,30,5,26831.17,6,122236.8,3721.82,,2020-05-12,5-1
5193.2,57.91,191.37,77250.43,157.59,1863.88,648.76,5,1,305.94,658.78,21.79,2461.65,3787.53,1300.71,6,,7616.04,2461.65,2235.66,52556.07,1253.57,99.46,59.7,29.38,30,5,26871.13,6,124695.88,3782.88,,2020-05-13,5-1
5292.07,54.18,188.72,78549.5,152.34,1752.62,649.6,5,1,299.24,653.33,20.79,2470.31,3798.84,1297.67,6,,7505.52,2470.31,2256.98,52711,1235.81,98.11,58.69,27.48,30,5,26913.53,6,127161.63,3842.9,,2020-05-14,5-1
5389.58,50.85,186.25,79846.79,147.52,1647.83,650.62,5,1,293.06,649.34,19.83,2482.4,3809.25,1296.81,6,,7401.06,2482.4,2277.32,52860.91,1218.35,96.76,57.71,25.7,30,5,26961.89,6,129637.8,3901.92,,2020-05-15,5-1
5485.76,47.86,183.98,81144.08,142.91,1549.3,651.91,5,1,287.47,646.58,18.91,2497.1,3819.12,1297.65,6,,7303.36,2497.1,2296.72,53006.11,1201.29,95.44,56.76,24.04,30,5,27018.73,6,132127.42,3959.96,,2020-05-16,5-1
5580.63,45.18,181.92,82442.73,138.38,1456.79,653.48,5,1,282.46,644.84,18.04,2513.54,3828.77,1299.58,6,,7212.83,2513.54,2315.23,53146.75,1184.75,94.14,55.85,22.5,30,5,27085.55,6,134632.66,4017.07,,2020-05-17,5-1
5674.21,42.74,180.07,83743.62,133.89,1370.03,655.34,5,1,278.06,643.89,17.2,2530.94,3838.51,1302.19,6,,7129.62,2530.94,2332.88,53282.88,1168.82,92.87,54.98,21.06,30,5,27162.9,6,137154.87,4073.29,,2020-05-18,5-1
5766.55,40.53,178.43,85047.31,129.43,1288.73,657.48,5,1,274.22,643.54,16.41,2548.62,3848.58,1305.2,6,,7053.65,2548.62,2349.72,53414.54,1153.58,91.65,54.16,19.73,30,5,27250.56,6,139694.65,4128.67,,2020-05-19,5-1
5857.69,38.5,176.98,86354.14,125,1212.62,659.87,5,1,270.9,643.62,15.66,2566.02,3859.18,1308.49,6,,6984.7,2566.02,2365.79,53541.75,1139.1,91.39,53.39,18.49,30,5,27347.71,6,142252,4183.24,,2020-05-20,5-1
5947.67,36.62,175.71,87664.44,120.62,1141.38,662.47,5,1,268.04,644.06,14.94,2582.69,3870.43,1312.09,6,,6922.46,2582.69,2381.12,53664.56,1125.4,91.67,52.67,17.34,30,5,27453.11,6,144826.41,4237.08,,2020-05-21,5-1
6036.55,34.88,174.61,88978.35,116.32,1074.73,665.23,5,1,265.58,644.63,14.27,2598.31,3882.4,1315.73,6,,6866.49,2598.31,2395.75,53783.03,1112.52,91.99,51.99,16.27,30,5,27565.26,6,147417.02,4290.21,,2020-05-22,5-1
6124.39,33.27,173.65,90295.92,112.1,1012.39,668.11,5,1,258.24,645.3,13.63,2612.62,3895.11,1319.39,6,,6816.28,2612.62,2409.73,53897.23,1100.46,92.35,51.36,15.28,30,5,27682.41,6,150022.6,4342.69,,2020-05-23,5-1
6211.23,31.75,172.83,91617.12,107.99,954.09,671.05,5,1,246.77,646.02,13.03,2625.42,3908.53,1323.02,6,,6771.34,2625.42,2423.08,54007.27,1089.2,92.75,50.78,14.36,30,5,27802.72,6,152641.72,4394.56,,2020-05-24,5-1
6297.14,30.33,172.12,92941.99,103.98,899.55,674.01,5,1,235.92,646.76,12.46,2636.58,3922.59,1326.65,6,,6731.21,2636.58,2435.85,54113.24,1078.75,93.19,50.24,13.51,30,5,27924.44,6,155272.96,4445.87,,2020-05-25,5-1
6382.18,29.03,171.52,94271.14,102.97,848.94,676.95,5,1,225.67,647.73,11.92,2646.9,3937.17,1332.27,6,,6695.5,2646.9,2448.06,54216.03,1069.07,93.68,49.74,12.73,30,5,28045.99,6,157914.61,4496.66,,2020-05-26,5-1
6466.4,27.94,171.04,95609.22,106.28,801.67,679.93,5,1,215.99,651.03,11.41,2663.97,3952.2,1344.79,6,,6664.76,2663.97,2459.75,54320.55,1060.12,94.21,49.28,12,30,5,28169.59,6,160569.07,4546.97,,2020-05-27,5-1
6549.88,27.1,170.81,96964.3,113.09,757.28,683.26,5,1,206.87,659.91,10.93,2699.25,3967.76,1366.38,6,,6642.28,2699.25,2470.95,54430,1051.97,94.8,48.87,11.32,30,5,28307.15,6,163248.84,4596.87,,2020-05-28,5-1
6632.67,26.61,171.01,98345.62,123.7,716.19,687.52,5,1,198.3,676.67,10.49,2760.45,3984.36,1397.7,6,,6633.81,2760.45,2481.69,54548.21,1044.79,95.48,48.53,10.7,30,5,28479.22,6,165976.37,4646.41,,2020-05-29,5-1
6714.89,26.53,171.88,99763.05,136.76,678.47,693.33,5,1,190.3,702.44,10.07,2850.02,4002.97,1437.95,6,,6646.04,2850.02,2492.01,54678.32,1038.91,96.28,48.3,10.13,30,5,28709.7,6,168779.28,4695.7,,2020-05-30,5-1
6796.66,26.85,173.6,101223.96,151.21,644.22,701.27,5,1,182.9,737.41,9.7,2966.2,4025.01,1484.52,6,,6685.54,2966.2,2501.93,54822.24,1034.79,97.25,48.2,9.63,30,5,29021.01,6,171685.73,4744.88,,2020-05-31,5-1
6878.13,27.55,176.36,102733.9,166.39,613.5,711.76,5,1,176.12,781.37,9.36,3104.6,4052.1,1535.91,6,,6757.81,3104.6,2511.5,54981,1032.95,98.45,48.27,9.2,30,5,29430.09,6,174719.94,4794.11,,2020-06-01,5-1
6959.52,28.6,180.29,104294.37,181.94,586.36,725.05,5,1,170.02,831.95,9.06,3259.34,4085.9,1583.8,6,,6867.5,3259.34,2520.74,55155.15,1033.96,99.93,48.55,8.83,30,5,29947.66,6,177901.11,4843.61,,2020-06-02,5-1
7041.08,29.96,185.44,105900.08,197.71,562.79,741.18,5,1,164.62,889.88,8.8,3423.7,4127.97,1627.83,6,,7017.21,3423.7,2529.72,55344.96,1038.36,101.75,49.07,8.52,30,5,30577.48,6,181242.25,4893.62,,2020-06-03,5-1
7123.11,31.57,191.86,107550.9,213.71,542.75,759.99,5,1,159.98,953.44,8.59,3590.61,4179.53,1675.45,6,,7208.84,3590.61,2538.46,55550.65,1046.64,103.97,49.85,8.28,30,5,31316.39,6,184749.5,4944.41,,2020-06-04,5-1
7205.96,33.42,199.57,109252.31,229.99,526.16,781.17,5,1,156.14,1021.82,8.42,3752.86,4241.44,1727.07,6,,7443.12,3752.86,2547.02,55772.48,1059.23,106.64,50.92,8.1,30,5,32154.48,6,188421.89,4996.3,,2020-06-05,5-1
7290,35.47,208.53,111002.97,246.67,512.94,804.2,5,1,153.13,1095.01,8.31,3903.32,4314.01,1773.82,6,,7719.93,3903.32,2555.45,56010.77,1076.48,109.81,52.3,7.98,30,5,33075.4,6,192251.22,5049.6,,2020-06-06,5-1
7375.69,37.71,218.73,112802.04,263.86,502.96,828.46,5,1,150.97,1171.56,8.1,4035.33,4396.99,1825.98,6,,8038.96,4035.33,2563.8,56265.99,1098.66,113.53,53.99,7.91,30,5,34057.48,6,196222.31,5104.67,,2020-06-07,5-1
7463.49,40.12,230.12,114655.73,281.71,496.12,853.19,5,1,144.39,1251.67,7.8,4143.4,4489.49,1881.66,6,,8399.08,4143.4,2572.12,56538.72,1125.96,117.83,56.01,7.91,30,5,35074.79,6,200313.83,5161.88,,2020-06-08,5-1
7553.91,42.71,242.66,116565.45,300.33,492.3,877.6,5,1,138.42,1335.46,7.55,4224.05,4590.09,1937.84,6,,8799.05,4224.05,2580.46,56829.68,1158.51,122.77,58.37,7.96,30,5,36099.08,6,204499.9,5221.63,,2020-06-09,5-1
7647.52,45.46,256.33,118531.52,319.84,491.39,900.94,5,1,133.07,1422.23,7.33,4276.76,4696.83,1994.32,6,,9237.91,4276.76,2588.88,57139.7,1196.4,128.36,61.07,8.06,30,5,37102.38,6,208752.57,5284.33,,2020-06-10,5-1
7744.9,48.38,271.09,120556.75,340.34,493.31,922.55,5,1,128.33,1512.21,7.16,4304.29,4807.42,2057.56,6,,9714.39,4304.29,2597.44,57469.7,1239.67,135.57,64.13,8.21,30,5,38060.13,6,213045.02,5350.41,,2020-06-11,5-1
7846.69,51.48,286.92,122647.12,361.95,497.97,941.93,5,1,124.17,1605.76,7.02,4313.13,4919.37,2123.19,6,,10227.35,4313.13,2606.19,57820.75,1288.33,146.12,67.55,8.41,30,5,38952.14,6,217355.11,5420.33,,2020-06-12,5-1
7953.73,54.77,303.81,124803.77,386.33,505.3,958.97,5,1,120.6,1702.54,6.92,4385.27,5030.38,2189.74,6,,10776.43,4385.15,2615.19,58194.47,1342.39,157.64,71.34,8.65,30,5,39771.66,6,221666.07,5494.53,,2020-06-13,5-1
8066.4,58.34,321.74,127030.68,415.6,515.3,973.61,5,1,117.59,1803.92,6.86,4540.38,5138.34,2265.81,6,,11360.43,4540.28,2624.5,58595.04,1401.76,170.15,75.5,8.94,30,5,40512.9,6,225968.15,5573.46,,2020-06-14,5-1
8185.58,62.3,340.79,129337.79,451.12,528.04,986.06,5,1,115.13,1911.67,6.83,4673.78,5241.61,2348.88,6,,11980.78,4673.7,2634.18,59028.01,1466.5,183.71,80.05,9.28,30,5,41180.37,6,230259.46,5657.62,,2020-06-15,5-1
8312.21,66.78,361.1,131737.85,492.36,543.75,996.62,5,1,113.24,2027.01,6.84,4780.01,5338.97,2452.7,6,,12640.26,4779.95,2644.29,59499.87,1536.75,198.43,85.02,9.68,30,5,41781.94,6,234542.5,5747.68,,2020-06-16,5-1
8446.97,71.84,382.74,134254.32,538.91,562.63,1005.6,5,1,111.88,2151.85,6.89,4851.42,5429.88,2582.68,6,,13340.52,4851.37,2654.91,60015.17,1612.54,214.43,90.43,10.14,30,5,42327,6,238820.1,5844.1,,2020-06-17,5-1
8590.9,77.58,405.87,136906.94,590.74,585.05,1033.64,5,1,111.08,2287.99,6.97,5047.13,5513.95,2721.96,6,,14084.97,5021.46,2666.11,60579.66,1694.2,231.88,96.31,10.66,30,5,42822.68,6,243095.26,5947.66,,2020-06-18,5-1
8835.73,84.05,430.79,139698.28,647.97,611.37,1117.94,5,1,110.85,2426.82,7.1,5470.03,5591.14,2861.55,6,,14879.43,5447.57,2677.98,61198.55,1781.98,250.95,102.74,11.25,30,5,43275.14,6,247369.89,6059.11,,2020-06-19,5-1
9107,91.31,457.45,142632.91,710.89,641.97,1209.68,5,1,111.2,2580.87,7.27,5926.38,5661.57,3009.29,6,,15725.49,5906.73,2690.6,61877.5,1876.28,271.82,109.72,11.94,30,5,43688.91,6,251644.77,6179.27,,2020-06-20,5-1
9401.34,99.4,486.04,145720.37,779.99,677.26,1309,5,1,112.16,2751.88,7.48,6413.63,5725.51,3167.16,6,,16628.07,6396.45,2704.1,62622.51,1977.48,294.67,117.32,12.71,30,5,44067.42,6,255919.86,6308.99,,2020-06-21,5-1
9721.15,108.4,516.77,148970.61,855.84,717.67,1415.71,5,1,113.76,2928.92,7.75,6927.14,5783.3,3334.47,6,,17593.94,6912.12,2718.56,63439.92,2086,319.65,125.59,13.58,30,5,44412.98,6,260194.24,6449.18,,2020-06-22,5-1
10069.21,118.37,549.59,152390.56,939.09,763.64,1529.11,5,1,116.04,3117.87,8.07,7459.02,5835.33,3504.3,6,,18623.81,7445.89,2734.12,64336.73,2202.25,346.94,134.56,14.56,30,5,44727.42,6,264466.79,6600.77,,2020-06-23,5-1
10448.85,129.4,584.43,155978.47,1030.47,815.66,1647.86,5,1,119.04,3310.27,8.44,7996.09,5881.97,3673.02,6,,19716.38,7984.62,2750.9,65320.8,2326.54,376.73,144.3,15.66,30,5,45012.22,6,268736.18,6764.88,,2020-06-24,5-1
10864.28,141.56,620.98,159736.8,1130.79,874.26,1769.49,5,1,122.8,3497.26,8.87,8517.18,5923.59,3841.73,6,,20862.93,8507.18,2769.06,66400.65,2458.93,409.23,154.83,16.9,30,5,45470.08,6,273001.03,6942.83,,2020-06-25,5-1
11320.98,154.97,658.64,163656.01,1240.91,940.01,1890.04,5,1,127.38,3671.07,9.37,8991.15,5960.58,3993.86,6,,22046.54,8982.45,2788.73,67585.65,2599.04,444.7,166.2,18.27,30,5,46069.88,6,277259.97,7136.25,,2020-06-26,5-1
11826.18,169.74,696.62,167717.37,1361.79,1013.52,2003.7,5,1,132.84,3827.62,9.95,9380.18,5993.26,4125.19,6,,23246.59,9372.62,2810.11,68886.07,2745.95,483.32,178.42,19.8,30,5,46606.18,6,281511.62,7346.99,,2020-06-27,5-1
12388.98,186,734.11,171903.3,1494.45,1095.49,2103.49,5,1,139.24,3966.25,10.59,9654.27,6021.96,4245.87,6,,24442.95,9647.71,2833.37,70313.16,2898.1,525.06,191.49,21.5,30,5,47088.02,6,285754.65,7577.18,,2020-06-28,5-1
13019.37,203.87,770.31,176203.02,1639.99,1186.66,2183.48,5,1,146.65,4090.61,11.32,9812.83,6046.98,4350.79,6,,25618.61,9807.15,2858.72,71879.25,3053.57,569.32,205.36,23.39,30,5,47522.35,6,289987.78,7828.93,,2020-06-29,5-1
13726.33,223.52,804.69,180602.81,1799.64,1287.86,2241.71,5,1,155.15,4201.85,12.14,9889.22,6068.57,4448.84,6,,26761.7,9884.29,2886.4,73597.84,3210.12,614.68,219.92,25.47,30,5,47914.54,6,294209.71,8104.39,,2020-06-30,5-1
14515.42,245.1,836.98,185098.07,1974.71,1399.99,2281.07,5,1,164.84,4306.29,13.06,9927.83,6086.98,4542.51,6,,27865.47,9923.54,2916.68,75483.67,3365.69,659.15,235,27.77,30,5,48268.55,6,298419.18,8405.54,,2020-07-01,5-1
15388.28,268.67,867.22,189691.02,2086.49,1524.02,2307.33,5,1,175.81,4408.98,14.08,9956.89,6111.8,4642.23,6,,28931.17,9953.16,2949.83,77546.74,3518.47,700.75,250.44,30.32,30,5,48588.4,6,302614.94,8733.91,,2020-07-02,5-1
16343.05,292.95,895.43,194377.65,2095.52,1660.31,2325.67,5,1,188.17,4502.38,15.22,9974.61,6161.52,4727.9,6,,29959.49,9971.35,2986.18,79742.72,3667.07,738.04,266.02,33.1,30,5,48875.33,6,306794.97,9090.8,,2020-07-03,5-1
17374.38,315.64,921.13,199136.74,2104.48,1807.36,2338.79,5,1,201.98,4571.92,16.46,9971.78,6204.26,4785.19,6,,30939.75,9968.91,3026.05,81986.86,3810.23,770.25,281.49,36.1,30,5,49128.83,6,310955.03,9476.75,,2020-07-04,5-1
18473.42,334.44,943.62,203936.42,2113.36,1961.56,2347.8,5,1,217.26,4608.44,17.81,9949.07,6277.33,4808.77,6,,31852.05,9946.56,3069.74,84193.2,3946.49,797.02,296.49,39.22,30,5,49347.43,6,315088.96,9891.24,,2020-07-05,5-1
19628.54,347.83,962.42,208743.87,2038.78,2117.77,2353.37,5,1,233.94,4611.05,19.22,9910.9,6367.15,4801.59,6,,32676.39,9908.69,3117.53,86297.43,4074.28,818.38,310.64,42.36,30,5,49530.01,6,319676.6,10332.65,,2020-07-06,5-1
20826.53,355.23,977.42,213531.45,1885.47,2270.29,2355.97,5,1,251.83,4588.95,20.69,9861.16,6468.57,4769.99,6,,33397.3,9859.2,3169.63,88260.72,4192.26,834.59,323.58,45.39,30,5,49676.37,6,329561.43,10798.28,,2020-07-07,5-1
22053.71,356.83,988.8,218277.8,1722.62,2413.76,2355.98,5,1,270.64,4547.07,22.16,9802.12,6552.9,4720.13,6,,34006.63,9800.4,3226.18,90065.03,4299.51,846.08,335.05,48.19,30,5,49846.87,6,339391.96,11284.69,,2020-07-08,5-1
23296.89,353.29,996.83,222967.38,1561.95,2543.69,2353.71,5,1,290.04,4485.65,23.6,9734.4,6622.45,4657.35,6,,34502.08,9732.87,3287.23,91706.99,4395.56,853.33,344.9,50.68,30,5,50132.39,6,349159.41,11788.02,,2020-07-09,5-1
24543.84,345.54,1001.77,227589.78,1410.4,2656.73,2349.32,5,1,309.64,4415.53,24.99,9658.23,6679.44,4586.29,6,,34884.25,9656.88,3352.74,93192.52,4480.23,856.8,353.1,52.78,30,5,50364.82,6,358855.07,12304.3,,2020-07-10,5-1
25783.69,334.52,1003.91,232138.54,1271.45,2750.78,2342.92,5,1,329.04,4338.25,26.29,9573.1,6725.88,4510.55,6,,35158.67,9571.91,3422.61,94532.63,4553.57,856.94,359.68,54.46,30,5,50550.43,6,368470.29,12829.64,,2020-07-11,5-1
27006.99,321.17,1003.52,236610.12,1146.32,2824.79,2334.52,5,1,347.87,4256.52,27.47,9478.34,6763.53,4432.21,6,,35332.73,9477.29,3496.64,95740.67,4615.79,854.1,364.71,55.7,30,5,50694.86,6,377995.77,13360.35,,2020-07-12,5-1
28205.78,306.27,1000.85,241002.4,1034.85,2878.64,2324.1,5,1,365.78,4171.58,28.53,9372.98,6793.89,4352.05,6,,35414.6,9372.05,3574.54,96830.43,4667.18,848.59,368.29,56.5,30,5,50803.09,6,387421.39,13893.09,,2020-07-13,5-1
29373.47,290.48,996.12,245313.6,936.13,2912.92,2311.58,5,1,382.47,4083.65,29.45,9255.82,6818.21,4269.97,6,,35412.27,9255,3656.02,97815.17,4708.15,840.65,370.49,56.9,30,5,50879.47,6,396735.96,14424.85,,2020-07-14,5-1
30504.77,274.3,989.52,249541.59,848.9,2928.73,2296.8,5,1,397.71,3992.56,30.23,9125.38,6837.54,4185.58,6,,35332.86,9124.66,3740.7,98707.01,4739.13,830.43,371.41,56.91,30,5,50927.71,6,405926.97,14953.03,,2020-07-15,5-1
31595.58,258.14,981.18,253683.84,771.78,2927.52,2279.54,5,1,411.31,3898.32,30.85,8979.9,6852.73,4098.41,6,,35182.48,8979.27,3828.18,99516.75,4760.57,818.08,371.16,56.58,30,5,50951.02,6,414980.26,15475.36,,2020-07-16,5-1
32642.82,242.28,971.18,257737.39,703.47,2910.91,2259.53,5,1,423.12,3800.86,31.31,8817.26,6864.46,4008.06,6,,34966.38,8816.71,3918.06,100253.87,4772.87,803.67,369.8,55.94,30,5,50952.09,6,423879.77,15989.95,,2020-07-17,5-1
33644.34,226.9,959.63,261700.68,642.76,2880.65,2236.41,5,1,433.08,3700.74,31.63,8635.14,6873.31,3918.49,6,,34689.6,8634.65,4009.91,100926.54,4776.43,787.23,367.43,55.04,30,5,50933.26,6,432606.91,16495.22,,2020-07-18,5-1
34598.89,212.15,946.6,265563.31,588.59,2838.46,2209.73,5,1,441.13,3595.4,31.81,8430.46,6879.7,3808.54,6,,34356.15,8430.03,4103.32,101541.84,4771.64,768.82,364.14,53.91,30,5,50896.43,6,441141.41,16989.88,,2020-07-19,5-1
35505.88,198.09,932.11,269317.83,540.05,2786.04,2178.9,5,1,447.29,3486.74,31.85,8200.98,6884,3699.65,6,,33968.65,8200.61,4197.86,102105.83,4758.82,748.41,360.01,52.59,30,5,50843.23,6,449458.87,17472.93,,2020-07-20,5-1
36365.37,184.78,916.24,272963.32,496.38,2724.98,2143.37,5,1,451.59,3374.77,31.77,7943.67,6886.5,3590.44,6,,33530.59,7943.35,4293.15,102623.76,4738.27,726.03,355.11,51.12,30,5,50775.07,6,457532.96,17943.57,,2020-07-21,5-1
37177.94,172.22,899.03,276498.71,456.91,2656.76,2102.45,5,1,454.09,3259.68,31.57,7656.45,6887.44,3480.08,6,,33044.93,7656.17,4388.8,103100.16,4710.3,701.71,349.53,49.53,30,5,50693.13,6,465334.78,18401.22,,2020-07-22,5-1
37944.62,160.42,880.56,279922.87,421.13,2582.76,2055.45,5,1,454.86,3141.89,31.27,7338.45,6887,3368.02,6,,32514.56,7338.2,4484.47,103538.96,4675.18,675.55,343.35,47.85,30,5,50598.33,6,472834.69,18845.48,,2020-07-23,5-1
38666.85,149.35,860.9,283236.77,388.56,2504.17,2001.75,5,1,454.01,3023.99,30.87,6991.15,6885.32,3262.85,6,,31943.2,6990.93,4579.81,103943.58,4633.19,647.71,336.65,46.1,30,5,50491.48,6,480001.59,19276.1,,2020-07-24,5-1
39346.28,138.99,840.2,286450.59,358.84,2422.14,1940.98,5,1,451.66,2907.81,30.38,6618.36,6882.53,3165.04,6,,31337.14,6618.17,4674.53,104317.1,4584.67,629.34,329.53,44.31,30,5,50373.26,6,486807.59,19692.96,,2020-07-25,5-1
39984.68,129.3,818.5,289566.5,331.64,2337.62,1872.99,5,1,447.9,2783.3,29.82,6226.73,6878.72,3066.87,6,,30696.7,6226.57,4758.11,104662.17,4529.96,625.02,322.03,42.49,30,5,50244.19,6,493231.15,20096.03,,2020-07-26,5-1
40583.94,120.26,795.82,292586.71,306.7,2251.48,1798.12,5,1,442.88,2660.92,29.19,5825.48,6873.96,2976.37,6,,30022.24,5825.34,4787.63,104981.16,4469.34,623.49,314.26,40.67,30,5,50104.69,6,499257.52,20485.36,,2020-07-27,5-1
41146,111.82,772.46,295521.03,283.78,2164.48,1717.15,5,1,436.71,2546.94,28.51,5424.83,6868.31,2892.54,6,,29322.98,5424.71,4816.5,105276.28,4403.16,621.66,306.3,38.85,30,5,49955.08,6,504882.18,20861.06,,2020-07-28,5-1
41672.8,103.95,748.61,298372.51,262.69,2077.25,1631.32,5,1,429.51,2429.62,27.78,5034.62,6861.81,2810.97,6,,28604.2,5034.51,4844.66,105549.36,4331.92,619.55,298.18,37.05,30,5,49795.59,6,510110.84,21223.29,,2020-07-29,5-1
42166.15,96.62,724.37,301147.83,243.25,1990.36,1542.16,5,1,421.4,2318.54,27.01,4662.89,6854.49,2741.45,6,,27867.89,4662.79,4872.07,105802.19,4256.1,617.16,290,35.28,30,5,49626.35,6,514957.65,21572.22,,2020-07-30,5-1
42627.61,89.8,700.05,303856.38,225.31,1904.31,1451.55,5,1,412.51,2217.25,26.21,4529.93,6846.38,2675.57,6,,27123.48,4529.34,4898.69,106036.38,4176.24,614.5,281.82,33.54,30,5,49447.41,6,519440.43,21908.01,,2020-07-31,5-1
43059.67,83.46,676,306492.41,211.32,1819.47,1361.18,5,1,402.94,2124.23,25.39,4421.22,6837.5,2597.24,6,,26380.24,4420.7,4924.5,106253.89,4093.07,611.54,273.7,31.85,30,5,49258.78,6,523592.1,22231.11,,2020-08-01,5-1
43463.71,77.74,652.54,309053.47,209.1,1736.28,1272.8,5,1,392.8,2037.48,24.55,4307.05,6828.07,2529.23,6,,25643.95,4306.59,4949.48,106463.28,4007.48,608.2,265.68,30.21,30,5,49060.97,6,527436.55,22541.88,,2020-08-02,5-1
43841.44,72.9,629.86,311558.04,221.29,1655.31,1188.08,5,1,382.19,1954.62,23.7,4209.35,6818.41,2483.22,6,,24918.33,4208.97,4973.61,106677.75,3920.35,604.42,257.77,28.63,30,5,48855.97,6,531007.02,22840.76,,2020-08-03,5-1
44194.48,69.22,608.11,314026.35,245.64,1577.36,1108.52,5,1,371.22,1880.45,22.85,4169.7,6808.65,2456.55,6,,24205.49,4169.36,4996.89,106910.61,3832.53,600.25,249.98,27.12,30,5,48647.09,6,534338.71,23128.25,,2020-08-04,5-1
44524.61,66.84,587.62,316475.43,278.24,1503.35,1059.83,5,1,360,1817.32,22,4132.39,6798.8,2444.51,6,,23513,4132.09,5019.33,107172.12,3744.87,595.73,242.35,25.71,30,5,48437.74,6,537469.86,23404.9,,2020-08-05,5-1
44833.57,65.81,568.63,318919.36,316.15,1434.22,1045.33,5,1,348.65,1775.58,21.17,4097.72,6788.79,2442.99,6,,22851.18,4097.46,5040.92,107469.04,3658.26,590.93,234.98,24.41,30,5,48230.89,6,540434.46,23671.29,,2020-08-06,5-1
45123.16,66.07,551.48,321360.91,357.57,1370.82,1030.23,5,1,337.29,1752.49,20.37,4065.97,6778.57,2439.72,6,,22233.78,4065.75,5061.7,107805.7,3573.66,585.92,227.93,23.24,30,5,48029.05,6,543263.71,23928.1,,2020-08-07,5-1
45395.19,67.54,536.31,323799.27,401.64,1313.85,1014.84,5,1,326.04,1738.73,19.59,4037.48,6768.14,2437.58,6,,21669.03,4037.29,5081.68,108185.14,3492.02,580.77,221.24,22.21,30,5,47834.75,6,545984.31,24176.01,,2020-08-08,5-1
45651.47,70.1,523.09,326238.23,448.17,1263.84,999.57,5,1,315.04,1731.44,18.85,4012.64,6757.57,2441.64,6,,21157.28,4012.47,5100.91,108609.85,3414.14,575.54,214.96,21.33,30,5,47650.34,6,548618.27,24415.72,,2020-08-09,5-1
45893.78,73.66,511.65,328684.35,497.37,1221.22,984.87,5,1,304.39,1723.66,18.16,3991.82,6746.98,2450.77,6,,20693.4,3991.67,5119.43,109082.42,3340.57,570.29,209.07,20.62,30,5,47477.88,6,551183.16,24647.92,,2020-08-10,5-1
46123.77,78.15,501.9,331140.11,549.69,1186.26,971.16,5,1,294.21,1724.8,17.53,3975.35,6736.52,2461.06,6,,20274.78,3975.22,5137.28,109605.71,3271.67,565.08,203.62,20.06,30,5,47319.24,6,553692.78,24873.29,,2020-08-11,5-1
46343,83.54,493.84,333608.55,605.7,1159.16,958.8,5,1,284.6,1736.42,16.95,3963.3,6726.33,2476.33,6,,19904.93,3963.18,5154.52,110183.07,3207.71,559.97,198.64,19.67,30,5,47175.85,6,556183.42,25092.48,,2020-08-12,5-1
46552.89,89.79,487.45,336093.85,666.07,1140.09,948.09,5,1,275.66,1757.24,16.43,3955.64,6716.55,2494.71,6,,19587,3955.55,5171.22,110818.66,3148.91,555.02,194.17,19.44,30,5,47048.69,6,558679.95,25306.18,,2020-08-13,5-1
47170.27,96.91,482.65,338598.88,731.42,1129.18,939.19,5,1,267.48,1785.18,15.98,3952.22,6707.29,2515.71,6,,19322.42,3952.13,5187.43,111516.94,3095.5,550.26,190.22,19.38,30,5,46938.26,6,561182.67,25515.08,,2020-08-14,5-1
47781.94,104.94,479.34,341126.33,802.46,1126.57,932.19,5,1,260.13,1815.65,15.59,3952.64,6698.67,2541.01,6,,19110.04,3952.57,5203.23,112283.39,3047.61,545.76,186.8,19.48,30,5,46844.62,6,563691.54,25719.82,,2020-08-15,5-1
